from,to,count
AIGBR1765,AIGBR1541,0
AIGBR1765,AIGBR1445,0
AIGBR1765,AIGBR1808,1
AIGBR1765,AIGBR1231,0
AIGBR1765,AIGBR590,0
AIGBR1765,AIGBR506,0
AIGBR1765,AIGBR1074,0
AIGBR1765,AIGBR1719,0
AIGBR1765,AIGBR421,0
AIGBR1765,AIGBR1598,0
AIGBR1765,AIGBR1743,0
AIGBR1765,AIGBR1107,0
AIGBR1765,AIGBR1777,0
AIGBR1765,AIGBR859,0
AIGBR1765,AIGBR2165,0
AIGBR1765,AIGBR2213,0
AIGBR1765,AIGBR1747,0
AIGBR1765,AIGBR1980,0
AIGBR1765,AIGBR40,0
AIGBR1765,AIGBR1710,0
AIGBR1765,AIGBR1197,0
AIGBR1765,AIGBR1770,0
AIGBR1765,AIGBR425,0
AIGBR1765,AIGBR448,0
AIGBR1765,AIGBR158,0
AIGBR1765,AIGBR1659,0
AIGBR1765,AIGBR2049,0
AIGBR1765,AIGBR1887,0
AIGBR1765,AIGBR2240,0
AIGBR1765,AIGBR1161,0
AIGBR1765,AIGBR1953,0
AIGBR1765,AIGBR491,0
AIGBR1765,AIGBR1053,0
AIGBR2032,AIGBR461,0
AIGBR2032,AIGBR608,0
AIGBR2032,AIGBR659,0
AIGBR2032,AIGBR1713,0
AIGBR2032,AIGBR171,0
AIGBR2032,AIGBR1195,0
AIGBR2032,AIGBR638,0
AIGBR2032,AIGBR321,0
AIGBR2032,AIGBR674,0
AIGBR2032,AIGBR2243,0
AIGBR2032,AIGBR2007,0
AIGBR2032,AIGBR2113,0
AIGBR2032,AIGBR320,0
AIGBR2032,AIGBR465,0
AIGBR2032,AIGBR1063,0
AIGBR2032,AIGBR1281,0
AIGBR2032,AIGBR371,0
AIGBR2032,AIGBR2095,0
AIGBR2032,AIGBR1194,0
AIGBR2032,AIGBR646,0
AIGBR2032,AIGBR1548,0
AIGBR2032,AIGBR1147,0
AIGBR2032,AIGBR2029,217
AIGBR2032,AIGBR218,0
AIGBR2032,AIGBR1043,0
AIGBR2032,AIGBR981,0
AIGBR2032,AIGBR908,0
AIGBR2032,AIGBR1042,0
AIGBR2032,AIGBR1969,0
AIGBR2032,AIGBR272,0
AIGBR2032,AIGBR1102,0
AIGBR2032,AIGBR390,0
AIGBR2032,AIGBR548,0
AIGBR2032,AIGBR133,0
AIGBR2032,AIGBR43,0
AIGBR2032,AIGBR1104,0
AIGBR2032,AIGBR1085,0
AIGBR2032,AIGBR939,0
AIGBR2032,AIGBR1398,0
AIGBR2032,AIGBR439,0
AIGBR2032,AIGBR184,0
AIGBR2032,AIGBR324,0
AIGBR2032,AIGBR1439,0
AIGBR2032,AIGBR1676,0
AIGBR2032,AIGBR492,0
AIGBR2032,AIGBR2116,0
AIGBR2032,AIGBR2004,0
AIGBR2032,AIGBR1655,0
AIGBR2032,AIGBR805,0
AIGBR2032,AIGBR2074,0
AIGBR2032,AIGBR1978,0
AIGBR2032,AIGBR593,0
AIGBR2032,AIGBR1895,0
AIGBR2032,AIGBR185,0
AIGBR2032,AIGBR1113,0
AIGBR2032,AIGBR1514,0
AIGBR2032,AIGBR708,28
AIGBR2032,AIGBR36,0
AIGBR2032,AIGBR1146,0
AIGBR2032,AIGBR1989,0
AIGBR2032,AIGBR2021,0
AIGBR2032,AIGBR799,15
AIGBR2032,AIGBR1765,0
AIGBR2032,AIGBR2032,230
AIGBR2032,AIGBR1252,0
AIGBR2032,AIGBR1059,0
AIGBR2032,AIGBR2025,0
AIGBR2032,AIGBR1179,0
AIGBR2032,AIGBR2242,1
AIGBR2032,AIGBR1924,0
AIGBR2032,AIGBR2121,0
AIGBR2032,AIGBR1449,0
AIGBR2032,AIGBR1501,0
AIGBR2032,AIGBR1938,0
AIGBR2032,AIGBR1060,0
AIGBR2032,AIGBR1005,0
AIGBR2032,AIGBR1407,0
AIGBR2032,AIGBR46,0
AIGBR2032,AIGBR909,53
AIGBR2032,AIGBR889,0
AIGBR2032,AIGBR1383,0
AIGBR2032,AIGBR455,0
AIGBR2032,AIGBR689,0
AIGBR2032,AIGBR829,0
AIGBR2032,AIGBR1767,0
AIGBR2032,AIGBR1851,0
AIGBR2032,AIGBR1142,0
AIGBR2032,AIGBR1208,0
AIGBR2032,AIGBR1360,65
AIGBR2032,AIGBR941,0
AIGBR2032,AIGBR2231,0
AIGBR2032,AIGBR1541,0
AIGBR2032,AIGBR1445,0
AIGBR2032,AIGBR1808,0
AIGBR2032,AIGBR1231,0
AIGBR2032,AIGBR590,0
AIGBR2032,AIGBR506,0
AIGBR2032,AIGBR1074,0
AIGBR2032,AIGBR1719,0
AIGBR2032,AIGBR421,15
AIGBR2032,AIGBR1598,0
AIGBR2032,AIGBR1743,0
AIGBR2032,AIGBR1107,0
AIGBR2032,AIGBR1777,0
AIGBR2032,AIGBR859,0
AIGBR2032,AIGBR2165,0
AIGBR2032,AIGBR2213,0
AIGBR2032,AIGBR1747,0
AIGBR2032,AIGBR1980,0
AIGBR2032,AIGBR40,0
AIGBR2032,AIGBR1710,0
AIGBR2032,AIGBR1197,0
AIGBR2032,AIGBR1770,0
AIGBR2032,AIGBR425,0
AIGBR2032,AIGBR448,0
AIGBR2032,AIGBR158,0
AIGBR2032,AIGBR1659,0
AIGBR2032,AIGBR2049,0
AIGBR2032,AIGBR1887,0
AIGBR2032,AIGBR2240,0
AIGBR2032,AIGBR1161,0
AIGBR2032,AIGBR1953,0
AIGBR2032,AIGBR491,0
AIGBR2032,AIGBR1053,0
AIGBR1252,AIGBR461,0
AIGBR1252,AIGBR608,0
AIGBR1252,AIGBR659,0
AIGBR1252,AIGBR1713,0
AIGBR1252,AIGBR171,0
AIGBR1252,AIGBR1195,0
AIGBR1252,AIGBR638,0
AIGBR1252,AIGBR321,0
AIGBR1252,AIGBR674,0
AIGBR1252,AIGBR2243,0
AIGBR1252,AIGBR2007,0
AIGBR1252,AIGBR2113,0
AIGBR1252,AIGBR320,0
AIGBR1252,AIGBR465,0
AIGBR1252,AIGBR1063,0
AIGBR1252,AIGBR1281,0
AIGBR1252,AIGBR371,0
AIGBR1252,AIGBR2095,0
AIGBR1252,AIGBR1194,0
AIGBR1252,AIGBR646,0
AIGBR1252,AIGBR1548,0
AIGBR1252,AIGBR1147,0
AIGBR1252,AIGBR2029,0
AIGBR1252,AIGBR218,0
AIGBR1252,AIGBR1043,0
AIGBR1252,AIGBR981,0
AIGBR1252,AIGBR908,0
AIGBR1252,AIGBR1042,37
AIGBR1252,AIGBR1969,0
AIGBR1252,AIGBR272,0
AIGBR1252,AIGBR1102,0
AIGBR1252,AIGBR390,0
AIGBR1252,AIGBR548,0
AIGBR1252,AIGBR133,0
AIGBR1252,AIGBR43,0
AIGBR1252,AIGBR1104,0
AIGBR1252,AIGBR1085,0
AIGBR1252,AIGBR939,0
AIGBR1252,AIGBR1398,0
AIGBR1252,AIGBR439,0
AIGBR1252,AIGBR184,0
AIGBR1252,AIGBR324,0
AIGBR1252,AIGBR1439,0
AIGBR1252,AIGBR1676,0
AIGBR1252,AIGBR492,0
AIGBR1252,AIGBR2116,0
AIGBR1252,AIGBR2004,0
AIGBR1252,AIGBR1655,0
AIGBR1252,AIGBR805,0
AIGBR1252,AIGBR2074,0
AIGBR1252,AIGBR1978,0
AIGBR1252,AIGBR593,0
AIGBR1252,AIGBR1895,0
AIGBR1252,AIGBR185,0
AIGBR1252,AIGBR1113,0
AIGBR1252,AIGBR1514,0
AIGBR1252,AIGBR708,0
AIGBR1252,AIGBR36,0
AIGBR1252,AIGBR1146,0
AIGBR1252,AIGBR1989,0
AIGBR1252,AIGBR2021,0
AIGBR1252,AIGBR799,0
AIGBR1252,AIGBR1765,0
AIGBR1252,AIGBR2032,0
AIGBR1252,AIGBR1252,207
AIGBR1252,AIGBR1059,0
AIGBR1252,AIGBR2025,0
AIGBR1252,AIGBR1179,0
AIGBR1252,AIGBR2242,0
AIGBR1252,AIGBR1924,0
AIGBR1252,AIGBR2121,0
AIGBR1252,AIGBR1449,0
AIGBR1252,AIGBR1501,0
AIGBR1252,AIGBR1938,0
AIGBR1252,AIGBR1060,0
AIGBR1252,AIGBR1005,0
AIGBR1252,AIGBR1407,0
AIGBR1252,AIGBR46,0
AIGBR1252,AIGBR909,0
AIGBR1252,AIGBR889,0
AIGBR1252,AIGBR1383,0
AIGBR1252,AIGBR455,0
AIGBR1252,AIGBR689,23
AIGBR1252,AIGBR829,0
AIGBR1252,AIGBR1767,0
AIGBR1252,AIGBR1851,0
AIGBR1252,AIGBR1142,0
AIGBR1252,AIGBR1208,0
AIGBR1252,AIGBR1360,0
AIGBR1252,AIGBR941,0
AIGBR1252,AIGBR2231,0
AIGBR1252,AIGBR1541,0
AIGBR1252,AIGBR1445,0
AIGBR1252,AIGBR1808,0
AIGBR1252,AIGBR1231,0
AIGBR1252,AIGBR590,0
AIGBR1252,AIGBR506,19
AIGBR1252,AIGBR1074,0
AIGBR1252,AIGBR1719,27
AIGBR1252,AIGBR421,0
AIGBR1252,AIGBR1598,14
AIGBR1252,AIGBR1743,0
AIGBR1252,AIGBR1107,0
AIGBR1252,AIGBR1777,0
AIGBR1252,AIGBR859,0
AIGBR1252,AIGBR2165,18
AIGBR1252,AIGBR2213,0
AIGBR1252,AIGBR1747,0
AIGBR1252,AIGBR1980,0
AIGBR1252,AIGBR40,0
AIGBR1252,AIGBR1710,0
AIGBR1252,AIGBR1197,0
AIGBR1252,AIGBR1770,0
AIGBR1252,AIGBR425,0
AIGBR1252,AIGBR448,0
AIGBR1252,AIGBR158,0
AIGBR1252,AIGBR1659,0
AIGBR1252,AIGBR2049,0
AIGBR1252,AIGBR1887,0
AIGBR1252,AIGBR2240,0
AIGBR1252,AIGBR1161,0
AIGBR1252,AIGBR1953,0
AIGBR1252,AIGBR491,0
AIGBR1252,AIGBR1053,0
AIGBR1059,AIGBR461,0
AIGBR1059,AIGBR608,0
AIGBR1059,AIGBR659,0
AIGBR1059,AIGBR1713,0
AIGBR1059,AIGBR171,0
AIGBR1059,AIGBR1195,0
AIGBR1059,AIGBR638,0
AIGBR1059,AIGBR321,0
AIGBR1059,AIGBR674,0
AIGBR1059,AIGBR2243,0
AIGBR1059,AIGBR2007,0
AIGBR1059,AIGBR2113,0
AIGBR1059,AIGBR320,0
AIGBR1059,AIGBR465,0
AIGBR1059,AIGBR1063,0
AIGBR1059,AIGBR1281,0
AIGBR1059,AIGBR371,0
AIGBR1059,AIGBR2095,0
AIGBR1059,AIGBR1194,0
AIGBR1059,AIGBR646,0
AIGBR1059,AIGBR1548,0
AIGBR1059,AIGBR1147,0
AIGBR1059,AIGBR2029,0
AIGBR1059,AIGBR218,0
AIGBR1059,AIGBR1043,0
AIGBR1059,AIGBR981,0
AIGBR1059,AIGBR908,0
AIGBR1059,AIGBR1042,0
AIGBR1059,AIGBR1969,0
AIGBR1059,AIGBR272,0
AIGBR1059,AIGBR1102,0
AIGBR1059,AIGBR390,0
AIGBR1059,AIGBR548,0
AIGBR1059,AIGBR133,0
AIGBR1059,AIGBR43,0
AIGBR1059,AIGBR1104,20
AIGBR1059,AIGBR1085,0
AIGBR1059,AIGBR939,0
AIGBR1059,AIGBR1398,0
AIGBR1059,AIGBR439,0
AIGBR1059,AIGBR184,0
AIGBR1059,AIGBR324,0
AIGBR1059,AIGBR1439,0
AIGBR1059,AIGBR1676,0
AIGBR1059,AIGBR492,0
AIGBR1059,AIGBR2116,0
AIGBR1059,AIGBR2004,0
AIGBR1059,AIGBR1655,0
AIGBR1059,AIGBR805,0
AIGBR1059,AIGBR2074,0
AIGBR1059,AIGBR1978,0
AIGBR1059,AIGBR593,0
AIGBR1059,AIGBR1895,0
AIGBR1059,AIGBR185,0
AIGBR1059,AIGBR1113,0
AIGBR1059,AIGBR1514,0
AIGBR1059,AIGBR708,0
AIGBR1059,AIGBR36,0
AIGBR1059,AIGBR1146,0
AIGBR1059,AIGBR1989,0
AIGBR1059,AIGBR2021,0
AIGBR1059,AIGBR799,0
AIGBR1059,AIGBR1765,0
AIGBR1059,AIGBR2032,0
AIGBR1059,AIGBR1252,0
AIGBR1059,AIGBR1059,204
AIGBR1059,AIGBR2025,0
AIGBR1059,AIGBR1179,0
AIGBR1059,AIGBR2242,0
AIGBR1059,AIGBR1924,0
AIGBR1059,AIGBR2121,0
AIGBR1059,AIGBR1449,0
AIGBR1059,AIGBR1501,0
AIGBR1059,AIGBR1938,0
AIGBR1059,AIGBR1060,204
AIGBR1059,AIGBR1005,0
AIGBR1059,AIGBR1407,0
AIGBR1059,AIGBR46,0
AIGBR1059,AIGBR909,0
AIGBR1059,AIGBR889,0
AIGBR1059,AIGBR1383,0
AIGBR1059,AIGBR455,0
AIGBR1059,AIGBR689,0
AIGBR1059,AIGBR829,0
AIGBR1059,AIGBR1767,0
AIGBR1059,AIGBR1851,0
AIGBR1059,AIGBR1142,0
AIGBR1059,AIGBR1208,0
AIGBR1059,AIGBR1360,0
AIGBR1059,AIGBR941,0
AIGBR1059,AIGBR2231,0
AIGBR1059,AIGBR1541,0
AIGBR1059,AIGBR1445,0
AIGBR1059,AIGBR1808,0
AIGBR1059,AIGBR1231,0
AIGBR1059,AIGBR590,0
AIGBR1059,AIGBR506,0
AIGBR1059,AIGBR1074,0
AIGBR1059,AIGBR1719,0
AIGBR1059,AIGBR421,0
AIGBR1059,AIGBR1598,0
AIGBR1059,AIGBR1743,0
AIGBR1059,AIGBR1107,0
AIGBR1059,AIGBR1777,0
AIGBR1059,AIGBR859,0
AIGBR1059,AIGBR2165,0
AIGBR1059,AIGBR2213,0
AIGBR1059,AIGBR1747,0
AIGBR1059,AIGBR1980,0
AIGBR1059,AIGBR40,0
AIGBR1059,AIGBR1710,0
AIGBR1059,AIGBR1197,0
AIGBR1059,AIGBR1770,0
AIGBR1059,AIGBR425,0
AIGBR1059,AIGBR448,0
AIGBR1059,AIGBR158,0
AIGBR1059,AIGBR1659,0
AIGBR1059,AIGBR2049,0
AIGBR1059,AIGBR1887,0
AIGBR1059,AIGBR2240,0
AIGBR1059,AIGBR1161,0
AIGBR1059,AIGBR1953,0
AIGBR1059,AIGBR491,0
AIGBR1059,AIGBR1053,0
AIGBR2025,AIGBR461,0
AIGBR2025,AIGBR608,0
AIGBR2025,AIGBR659,0
AIGBR2025,AIGBR1713,0
AIGBR2025,AIGBR171,0
AIGBR2025,AIGBR1195,6
AIGBR2025,AIGBR638,0
AIGBR2025,AIGBR321,0
AIGBR2025,AIGBR674,0
AIGBR2025,AIGBR2243,0
AIGBR2025,AIGBR2007,0
AIGBR2025,AIGBR2113,0
AIGBR2025,AIGBR320,0
AIGBR2025,AIGBR465,0
AIGBR2025,AIGBR1063,0
AIGBR2025,AIGBR1281,0
AIGBR2025,AIGBR371,0
AIGBR2025,AIGBR2095,0
AIGBR2025,AIGBR1194,6
AIGBR2025,AIGBR646,0
AIGBR2025,AIGBR1548,0
AIGBR2025,AIGBR1147,0
AIGBR2025,AIGBR2029,0
AIGBR2025,AIGBR218,0
AIGBR2025,AIGBR1043,0
AIGBR2025,AIGBR981,0
AIGBR2025,AIGBR908,0
AIGBR2025,AIGBR1042,0
AIGBR2025,AIGBR1969,0
AIGBR2025,AIGBR272,0
AIGBR2025,AIGBR1102,0
AIGBR2025,AIGBR390,0
AIGBR2025,AIGBR548,0
AIGBR2025,AIGBR133,0
AIGBR2025,AIGBR43,0
AIGBR2025,AIGBR1104,0
AIGBR2025,AIGBR1085,0
AIGBR2025,AIGBR939,0
AIGBR2025,AIGBR1398,0
AIGBR2025,AIGBR439,0
AIGBR2025,AIGBR184,0
AIGBR2025,AIGBR324,0
AIGBR2025,AIGBR1439,223
AIGBR2025,AIGBR1676,0
AIGBR2025,AIGBR492,0
AIGBR2025,AIGBR2116,0
AIGBR2025,AIGBR2004,0
AIGBR2025,AIGBR1655,0
AIGBR2025,AIGBR805,0
AIGBR2025,AIGBR2074,0
AIGBR2025,AIGBR1978,5
AIGBR2025,AIGBR593,0
AIGBR2025,AIGBR1895,0
AIGBR2025,AIGBR185,0
AIGBR2025,AIGBR1113,0
AIGBR2025,AIGBR1514,0
AIGBR2025,AIGBR708,0
AIGBR2025,AIGBR36,0
AIGBR2025,AIGBR1146,0
AIGBR2025,AIGBR1989,0
AIGBR2025,AIGBR2021,210
AIGBR2025,AIGBR799,0
AIGBR2025,AIGBR1765,0
AIGBR2025,AIGBR2032,0
AIGBR2025,AIGBR1252,0
AIGBR2025,AIGBR1059,0
AIGBR2025,AIGBR2025,227
AIGBR2025,AIGBR1179,210
AIGBR2025,AIGBR2242,0
AIGBR2025,AIGBR1924,0
AIGBR2025,AIGBR2121,0
AIGBR2025,AIGBR1449,0
AIGBR2025,AIGBR1501,0
AIGBR2025,AIGBR1938,0
AIGBR2025,AIGBR1060,0
AIGBR2025,AIGBR1005,0
AIGBR2025,AIGBR1407,0
AIGBR2025,AIGBR46,0
AIGBR2025,AIGBR909,0
AIGBR2025,AIGBR889,0
AIGBR2025,AIGBR1383,0
AIGBR2025,AIGBR455,0
AIGBR2025,AIGBR689,0
AIGBR2025,AIGBR829,0
AIGBR2025,AIGBR1767,0
AIGBR2025,AIGBR1851,0
AIGBR2025,AIGBR1142,0
AIGBR2025,AIGBR1208,0
AIGBR2025,AIGBR1360,0
AIGBR2025,AIGBR941,0
AIGBR2025,AIGBR2231,0
AIGBR2025,AIGBR1541,0
AIGBR2025,AIGBR1445,0
AIGBR2025,AIGBR1808,0
AIGBR2025,AIGBR1231,0
AIGBR2025,AIGBR590,0
AIGBR2025,AIGBR506,0
AIGBR2025,AIGBR1074,0
AIGBR2025,AIGBR1719,0
AIGBR2025,AIGBR421,0
AIGBR2025,AIGBR1598,0
AIGBR2025,AIGBR1743,0
AIGBR2025,AIGBR1107,0
AIGBR2025,AIGBR1777,0
AIGBR2025,AIGBR859,0
AIGBR2025,AIGBR2165,0
AIGBR2025,AIGBR2213,0
AIGBR2025,AIGBR1747,0
AIGBR2025,AIGBR1980,28
AIGBR2025,AIGBR40,0
AIGBR2025,AIGBR1710,0
AIGBR2025,AIGBR1197,6
AIGBR2025,AIGBR1770,0
AIGBR2025,AIGBR425,0
AIGBR2025,AIGBR448,0
AIGBR2025,AIGBR158,0
AIGBR2025,AIGBR1659,0
AIGBR2025,AIGBR2049,0
AIGBR2025,AIGBR1887,0
AIGBR2025,AIGBR2240,0
AIGBR2025,AIGBR1161,0
AIGBR2025,AIGBR1953,0
AIGBR2025,AIGBR491,0
AIGBR2025,AIGBR1053,0
AIGBR1179,AIGBR461,0
AIGBR1179,AIGBR608,0
AIGBR1179,AIGBR659,1
AIGBR1179,AIGBR1713,0
AIGBR1179,AIGBR171,0
AIGBR1179,AIGBR1195,0
AIGBR1179,AIGBR638,0
AIGBR1179,AIGBR321,0
AIGBR1179,AIGBR674,22
AIGBR1179,AIGBR2243,0
AIGBR1179,AIGBR2007,0
AIGBR1179,AIGBR2113,0
AIGBR1179,AIGBR320,0
AIGBR1179,AIGBR465,17
AIGBR1179,AIGBR1063,0
AIGBR1179,AIGBR1281,0
AIGBR1179,AIGBR371,17
AIGBR1179,AIGBR2095,0
AIGBR1179,AIGBR1194,0
AIGBR1179,AIGBR646,0
AIGBR1179,AIGBR1548,0
AIGBR1179,AIGBR1147,0
AIGBR1179,AIGBR2029,0
AIGBR1179,AIGBR218,0
AIGBR1179,AIGBR1043,0
AIGBR1179,AIGBR981,0
AIGBR1179,AIGBR908,0
AIGBR1179,AIGBR1042,0
AIGBR1179,AIGBR1969,0
AIGBR1179,AIGBR272,0
AIGBR1179,AIGBR1102,0
AIGBR1179,AIGBR390,0
AIGBR1179,AIGBR548,0
AIGBR1179,AIGBR133,0
AIGBR1179,AIGBR43,0
AIGBR1179,AIGBR1104,0
AIGBR1179,AIGBR1085,0
AIGBR1179,AIGBR939,0
AIGBR1179,AIGBR1398,0
AIGBR1179,AIGBR439,0
AIGBR1179,AIGBR184,0
AIGBR1179,AIGBR324,0
AIGBR1179,AIGBR1439,213
AIGBR1179,AIGBR1676,0
AIGBR1179,AIGBR492,0
AIGBR1179,AIGBR2116,0
AIGBR1179,AIGBR2004,0
AIGBR1179,AIGBR1655,0
AIGBR1179,AIGBR805,0
AIGBR1179,AIGBR2074,0
AIGBR1179,AIGBR1978,1
AIGBR1179,AIGBR593,0
AIGBR1179,AIGBR1895,0
AIGBR1179,AIGBR185,17
AIGBR1179,AIGBR1113,0
AIGBR1179,AIGBR1514,0
AIGBR1179,AIGBR708,0
AIGBR1179,AIGBR36,0
AIGBR1179,AIGBR1146,0
AIGBR1179,AIGBR1989,0
AIGBR1179,AIGBR2021,0
AIGBR1179,AIGBR799,0
AIGBR1179,AIGBR1765,0
AIGBR1179,AIGBR2032,0
AIGBR1179,AIGBR1252,0
AIGBR1179,AIGBR1059,0
AIGBR1179,AIGBR2025,1
AIGBR1179,AIGBR1179,213
AIGBR1179,AIGBR2242,0
AIGBR1179,AIGBR1924,0
AIGBR1179,AIGBR2121,0
AIGBR1179,AIGBR1449,0
AIGBR1179,AIGBR1501,0
AIGBR1179,AIGBR1938,0
AIGBR1179,AIGBR1060,0
AIGBR1179,AIGBR1005,0
AIGBR1179,AIGBR1407,0
AIGBR1179,AIGBR46,0
AIGBR1179,AIGBR909,0
AIGBR1179,AIGBR889,0
AIGBR1179,AIGBR1383,0
AIGBR1179,AIGBR455,0
AIGBR1179,AIGBR689,0
AIGBR1179,AIGBR829,0
AIGBR1179,AIGBR1767,0
AIGBR1179,AIGBR1851,0
AIGBR1179,AIGBR1142,0
AIGBR1179,AIGBR1208,0
AIGBR1179,AIGBR1360,0
AIGBR1179,AIGBR941,0
AIGBR1179,AIGBR2231,0
AIGBR1179,AIGBR1541,0
AIGBR1179,AIGBR1445,0
AIGBR1179,AIGBR1808,0
AIGBR1179,AIGBR1231,0
AIGBR1179,AIGBR590,22
AIGBR1179,AIGBR506,0
AIGBR1179,AIGBR1074,0
AIGBR1179,AIGBR1719,0
AIGBR1179,AIGBR421,0
AIGBR1179,AIGBR1598,0
AIGBR1179,AIGBR1743,0
AIGBR1179,AIGBR1107,0
AIGBR1179,AIGBR1777,0
AIGBR1179,AIGBR859,0
AIGBR1179,AIGBR2165,0
AIGBR1179,AIGBR2213,0
AIGBR1179,AIGBR1747,0
AIGBR1179,AIGBR1980,5
AIGBR1179,AIGBR40,0
AIGBR1179,AIGBR1710,0
AIGBR1179,AIGBR1197,0
AIGBR1179,AIGBR1770,0
AIGBR1179,AIGBR425,0
AIGBR1179,AIGBR448,0
AIGBR1179,AIGBR158,0
AIGBR1179,AIGBR1659,0
AIGBR1179,AIGBR2049,0
AIGBR1179,AIGBR1887,0
AIGBR1179,AIGBR2240,0
AIGBR1179,AIGBR1161,0
AIGBR1179,AIGBR1953,0
AIGBR1179,AIGBR491,0
AIGBR1179,AIGBR1053,0
AIGBR2242,AIGBR461,0
AIGBR2242,AIGBR608,0
AIGBR2242,AIGBR659,0
AIGBR2242,AIGBR1713,0
AIGBR2242,AIGBR171,0
AIGBR2242,AIGBR1195,0
AIGBR2242,AIGBR638,0
AIGBR2242,AIGBR321,0
AIGBR2242,AIGBR674,0
AIGBR2242,AIGBR2243,0
AIGBR2242,AIGBR2007,0
AIGBR2242,AIGBR2113,0
AIGBR2242,AIGBR320,0
AIGBR2242,AIGBR465,0
AIGBR2242,AIGBR1063,0
AIGBR2242,AIGBR1281,0
AIGBR2242,AIGBR371,0
AIGBR2242,AIGBR2095,0
AIGBR2242,AIGBR1194,0
AIGBR2242,AIGBR646,0
AIGBR2242,AIGBR1548,0
AIGBR2242,AIGBR1147,0
AIGBR2242,AIGBR2029,156
AIGBR2242,AIGBR218,0
AIGBR2242,AIGBR1043,0
AIGBR2242,AIGBR981,0
AIGBR2242,AIGBR908,0
AIGBR2242,AIGBR1042,0
AIGBR2242,AIGBR1969,0
AIGBR2242,AIGBR272,0
AIGBR2242,AIGBR1102,0
AIGBR2242,AIGBR390,0
AIGBR2242,AIGBR548,0
AIGBR2242,AIGBR133,0
AIGBR2242,AIGBR43,0
AIGBR2242,AIGBR1104,0
AIGBR2242,AIGBR1085,0
AIGBR2242,AIGBR939,0
AIGBR2242,AIGBR1398,0
AIGBR2242,AIGBR439,0
AIGBR2242,AIGBR184,0
AIGBR2242,AIGBR324,0
AIGBR2242,AIGBR1439,11
AIGBR2242,AIGBR1676,0
AIGBR2242,AIGBR492,0
AIGBR2242,AIGBR2116,0
AIGBR2242,AIGBR2004,0
AIGBR2242,AIGBR1655,0
AIGBR2242,AIGBR805,0
AIGBR2242,AIGBR2074,0
AIGBR2242,AIGBR1978,0
AIGBR2242,AIGBR593,0
AIGBR2242,AIGBR1895,0
AIGBR2242,AIGBR185,0
AIGBR2242,AIGBR1113,0
AIGBR2242,AIGBR1514,0
AIGBR2242,AIGBR708,22
AIGBR2242,AIGBR36,0
AIGBR2242,AIGBR1146,0
AIGBR2242,AIGBR1989,0
AIGBR2242,AIGBR2021,0
AIGBR2242,AIGBR799,58
AIGBR2242,AIGBR1765,0
AIGBR2242,AIGBR2032,194
AIGBR2242,AIGBR1252,0
AIGBR2242,AIGBR1059,0
AIGBR2242,AIGBR2025,0
AIGBR2242,AIGBR1179,0
AIGBR2242,AIGBR2242,13
AIGBR2242,AIGBR1924,0
AIGBR2242,AIGBR2121,0
AIGBR2242,AIGBR1449,0
AIGBR2242,AIGBR1501,0
AIGBR2242,AIGBR1938,0
AIGBR2242,AIGBR1060,0
AIGBR2242,AIGBR1005,0
AIGBR2242,AIGBR1407,0
AIGBR2242,AIGBR46,0
AIGBR2242,AIGBR909,230
AIGBR2242,AIGBR889,0
AIGBR2242,AIGBR1383,0
AIGBR2242,AIGBR455,0
AIGBR2242,AIGBR689,0
AIGBR2242,AIGBR829,0
AIGBR2242,AIGBR1767,0
AIGBR2242,AIGBR1851,0
AIGBR2242,AIGBR1142,0
AIGBR2242,AIGBR1208,0
AIGBR2242,AIGBR1360,2
AIGBR2242,AIGBR941,0
AIGBR2242,AIGBR2231,0
AIGBR2242,AIGBR1541,0
AIGBR2242,AIGBR1445,0
AIGBR2242,AIGBR1808,0
AIGBR2242,AIGBR1231,0
AIGBR2242,AIGBR590,0
AIGBR2242,AIGBR506,0
AIGBR2242,AIGBR1074,0
AIGBR2242,AIGBR1719,0
AIGBR2242,AIGBR421,50
AIGBR2242,AIGBR1598,0
AIGBR2242,AIGBR1743,0
AIGBR2242,AIGBR1107,0
AIGBR2242,AIGBR1777,0
AIGBR2242,AIGBR859,0
AIGBR2242,AIGBR2165,0
AIGBR2242,AIGBR2213,0
AIGBR2242,AIGBR1747,0
AIGBR2242,AIGBR1980,0
AIGBR2242,AIGBR40,0
AIGBR2242,AIGBR1710,0
AIGBR2242,AIGBR1197,0
AIGBR2242,AIGBR1770,0
AIGBR2242,AIGBR425,0
AIGBR2242,AIGBR448,0
AIGBR2242,AIGBR158,0
AIGBR2242,AIGBR1659,0
AIGBR2242,AIGBR2049,0
AIGBR2242,AIGBR1887,0
AIGBR2242,AIGBR2240,0
AIGBR2242,AIGBR1161,0
AIGBR2242,AIGBR1953,0
AIGBR2242,AIGBR491,0
AIGBR2242,AIGBR1053,0
AIGBR1924,AIGBR461,0
AIGBR1924,AIGBR608,0
AIGBR1924,AIGBR659,0
AIGBR1924,AIGBR1713,0
AIGBR1924,AIGBR171,0
AIGBR1924,AIGBR1195,0
AIGBR1924,AIGBR638,0
AIGBR1924,AIGBR321,0
AIGBR1924,AIGBR674,0
AIGBR1924,AIGBR2243,29
AIGBR1924,AIGBR2007,21
AIGBR1924,AIGBR2113,0
AIGBR1924,AIGBR320,26
AIGBR1924,AIGBR465,0
AIGBR1924,AIGBR1063,0
AIGBR1924,AIGBR1281,0
